TractFIPS,StateAbbr,burden,resid,resilience_score,GEOID
48215024404,TX,0.750799,0.302371,-0.506287,48215024404
48439113403,TX,0.181548,0.162941,-0.272828,48439113403
21131920300,KY,1.072112,0.458723,-0.768082,21131920300
51550021501,VA,0.172069,0.283452,-0.474610,51550021501
13117130104,GA,-0.445704,-0.751822,1.258845,13117130104
26163524300,MI,0.336518,0.254421,-0.426000,26163524300
37067003003,NC,0.002711,0.053252,-0.089164,37067003003
42069101600,PA,0.678945,0.749595,-1.255115,42069101600
06037551501,CA,-0.720206,-0.230159,0.385377,06037551501
06065044907,CA,-0.117839,0.361610,-0.605477,06065044907
27123031702,MN,0.017298,0.448434,-0.750855,27123031702
42091200502,PA,-0.529923,-0.467896,0.783441,42091200502
51145500200,VA,-0.106199,-0.159988,0.267882,51145500200
53073001201,WA,-1.306193,-0.752543,1.260052,53073001201
06059099203,CA,-0.413465,0.068259,-0.114292,06059099203
32003005437,NV,-0.090591,-0.217756,0.364609,32003005437
36047015300,NY,-1.312710,-1.050764,1.759391,36047015300
04013420304,AZ,-0.449865,-0.160065,0.268011,04013420304
09001021100,CT,-0.901714,-0.530069,0.887544,09001021100
25017358500,MA,-0.701224,-0.150595,0.252155,25017358500
29023950201,MO,0.404912,-0.495780,0.830130,29023950201
37183053806,NC,-0.515644,-0.510202,0.854278,37183053806
40015162300,OK,0.797842,0.192724,-0.322696,40015162300
06053000300,CA,-0.241898,0.242229,-0.405586,06053000300
06061020501,CA,-0.351155,-0.191591,0.320799,06061020501
09001090300,CT,-0.659901,-0.288339,0.482792,09001090300
47037015626,TN,-0.197493,-0.370051,0.619610,47037015626
06107001601,CA,0.591362,1.054576,-1.765774,06107001601
26125197000,MI,-0.714771,-0.782383,1.310015,26125197000
42013101800,PA,0.473551,0.565792,-0.947357,42013101800
47113001604,TN,0.709372,0.507868,-0.850370,47113001604
51059452101,VA,-0.392848,-0.092439,0.154779,51059452101
06037601802,CA,-0.636386,-0.146337,0.245026,06037601802
39047926200,OH,0.814840,0.473441,-0.792726,39047926200
53063010601,WA,-0.375093,0.182094,-0.304896,53063010601
30063001304,MT,-0.783536,-0.424406,0.710623,30063001304
04013216850,AZ,-1.107460,-0.817596,1.368977,04013216850
06053014104,CA,-2.364825,-1.880711,3.149048,06053014104
06065044000,CA,0.016470,-0.020256,0.033917,06065044000
26163533300,MI,1.899548,1.301059,-2.178483,26163533300
39035141601,OH,-0.689724,-1.026235,1.718320,39035141601
39049006384,OH,-0.918919,-1.260585,2.110714,39049006384
55079010800,WI,-1.197164,-0.922758,1.545058,55079010800
06065043276,CA,-0.507088,-0.027638,0.046276,06065043276
26123970800,MI,0.697672,0.309109,-0.517570,26123970800
27137010500,MN,-0.243382,-0.138983,0.232712,27137010500
29077005100,MO,0.068119,-0.336840,0.564002,29077005100
04013106900,AZ,0.055151,0.345044,-0.577738,04013106900
06037576601,CA,-0.841234,-0.351185,0.588021,06037576601
34017015201,NJ,-1.057023,-0.718712,1.203405,34017015201
36085009700,NY,-0.292496,-0.045084,0.075488,36085009700
55009000100,WI,-0.166971,0.134560,-0.225306,55009000100
08069001605,CO,-1.447500,-0.586004,0.981201,08069001605
42091202402,PA,-0.029594,0.032266,-0.054025,42091202402
06001432100,CA,-0.628291,-0.124252,0.208046,06001432100
21037051300,KY,-0.267075,-0.522314,0.874559,21037051300
25009209100,MA,-0.415131,0.138848,-0.232486,25009209100
27123041400,MN,-0.485874,-0.054428,0.091134,27123041400
04013216842,AZ,-0.858003,-0.568155,0.951314,04013216842
06067005701,CA,-0.393060,0.085616,-0.143354,06067005701
13139001301,GA,0.203060,-0.111457,0.186622,13139001301
51085320900,VA,-0.334530,-0.043501,0.072837,51085320900
01127020200,AL,0.586233,-0.233252,0.390555,01127020200
18183050700,IN,0.097627,-0.379124,0.634803,18183050700
35031945600,NM,0.123758,-0.228249,0.382178,35031945600
06001442100,CA,-1.018060,-0.514073,0.860759,06001442100
47093003700,TN,-0.346131,-0.540181,0.904475,47093003700
09005310803,CT,-0.117972,-0.264178,0.442337,09005310803
11001004801,DC,-1.161801,-0.523000,0.875707,11001004801
19169010200,IA,-0.331446,-0.508985,0.852240,19169010200
37067003806,NC,-0.168016,-0.117493,0.196729,37067003806
06059052424,CA,-0.933150,-0.451416,0.755847,06059052424
13147960500,GA,0.784801,0.466672,-0.781393,13147960500
06037117101,CA,-1.000752,-0.510512,0.854797,06037117101
33015055001,NH,-0.579823,-0.330301,0.553053,33015055001
42047951000,PA,0.028223,-0.214433,0.359044,42047951000
19163013200,IA,0.133549,0.279829,-0.468543,19163013200
29031881600,MO,0.927318,0.861009,-1.441667,29031881600
36059301000,NY,-0.392296,-0.134788,0.225689,36059301000
36065025300,NY,-0.344715,-0.089589,0.150007,36065025300
36081053800,NY,0.297641,0.546465,-0.914997,36081053800
37119000600,NC,-0.882635,-0.852256,1.427011,37119000600
48453001913,TX,-0.870550,-0.894816,1.498272,48453001913
24005402302,MD,0.632571,0.813000,-1.361282,24005402302
37081017100,NC,-0.102674,-0.057719,0.096645,37081017100
39151713000,OH,0.612471,-0.090092,0.150850,39151713000
47163042600,TN,0.859635,0.638725,-1.069477,47163042600
06065043316,CA,1.118578,1.081870,-1.811475,06065043316
18115965800,IN,0.112499,-0.338310,0.566464,18115965800
22103041102,LA,0.744976,-0.126064,0.211081,22103041102
25001015001,MA,-0.345396,0.211576,-0.354261,25001015001
25017312501,MA,-0.499102,0.051643,-0.086471,25017312501
48245000200,TX,0.557155,0.613482,-1.027210,48245000200
55025010702,WI,-1.061875,-0.766104,1.282759,55025010702
55079020800,WI,-0.643312,-0.368348,0.616758,55079020800
36059414800,NY,-0.535722,-0.278268,0.465930,36059414800
21171930400,KY,1.222691,0.593923,-0.994459,21171930400
32003004912,NV,-0.112520,0.081213,-0.135983,32003004912
06059088501,CA,-0.515159,-0.033430,0.055975,06059088501
15007041200,HI,-0.557793,-0.160111,0.268088,15007041200
40143001800,OK,0.078786,-0.770602,1.290290,40143001800
42045404600,PA,0.379046,0.458772,-0.768164,42045404600
48141004318,TX,0.465425,0.561966,-0.940951,48141004318
48201314002,TX,-1.437426,-1.880340,3.148427,48201314002
48085030509,TX,-0.907906,-0.789680,1.322234,48085030509
51710001200,VA,-0.234458,-0.185010,0.309780,51710001200
24003730604,MD,-0.291511,-0.110274,0.184641,24003730604
25027730802,MA,-0.431799,-0.401184,0.671739,25027730802
39061020901,OH,0.108778,-0.237798,0.398167,39061020901
46011958900,SD,-1.170700,-1.472541,2.465611,46011958900
51810044806,VA,-0.188016,-0.177312,0.296890,51810044806
53033010702,WA,-0.307896,0.260791,-0.436666,53033010702
54107000400,WV,0.994236,0.288890,-0.483716,54107000400
25017341700,MA,-0.422211,0.128613,-0.215348,25017341700
34013000400,NJ,0.022690,0.362916,-0.607664,34013000400
39155933301,OH,1.170507,0.271349,-0.454344,39155933301
21125971101,KY,0.681886,0.070949,-0.118796,21125971101
36005023501,NY,0.223056,0.501170,-0.839155,36005023501
06037575002,CA,-0.784650,-0.294599,0.493273,06037575002
10003016604,DE,-0.527095,-0.530633,0.888488,10003016604
13121010110,GA,-0.592934,-0.578898,0.969302,13121010110
24003701300,MD,0.027176,-0.113081,0.189342,24003701300
25001011200,MA,0.298431,0.855446,-1.432352,25001011200
39035161100,OH,-0.743417,-1.080011,1.808361,39035161100
26047970500,MI,0.135187,-0.223680,0.374528,26047970500
51710005903,VA,0.579314,0.628786,-1.052835,51710005903
06037574000,CA,-0.719220,-0.229186,0.383746,06037574000
06073003800,CA,-1.838317,-1.361920,2.280388,06073003800
18109510202,IN,0.252380,-0.390526,0.653894,18109510202
36103159106,NY,-0.498135,-0.257561,0.431258,36103159106
36117021502,NY,0.631074,0.544841,-0.912278,36117021502
47149040305,TN,0.528059,0.312357,-0.523008,47149040305
06037220000,CA,0.047082,0.537301,-0.899653,06037220000
36061025300,NY,-0.361144,-0.104704,0.175315,36061025300
39085204400,OH,0.362504,0.006570,-0.011001,39085204400
06037543601,CA,-0.550533,-0.060458,0.101231,06037543601
06073013314,CA,-1.361554,-0.885204,1.482178,06073013314
08069000202,CO,-1.335779,-0.474329,0.794212,08069000202
55057100400,WI,0.221519,0.183428,-0.307130,55057100400
06085511707,CA,-0.639139,-0.488991,0.818762,06085511707
22033001900,LA,-0.549575,-0.877404,1.469118,22033001900
32003004907,NV,-0.362852,-0.169113,0.283162,32003004907
37031970804,NC,-0.154694,-0.090606,0.151711,37031970804
48113019036,TX,-0.622039,-0.514757,0.861906,48113019036
53011040201,WA,-0.333443,-0.077365,0.129540,53011040201
04019004070,AZ,-0.347346,-0.059712,0.099981,04019004070
13135050213,GA,-0.781400,-0.772873,1.294092,13135050213
36081140902,NY,-0.417498,-0.168618,0.282333,36081140902
41053020203,OR,0.199187,0.571555,-0.957008,41053020203
47157001900,TN,2.121375,1.902450,-3.185447,47157001900
48309001000,TX,1.033949,0.549316,-0.919770,48309001000
48469000201,TX,1.204039,1.173889,-1.965550,48469000201
13175950800,GA,1.419321,0.895789,-1.499901,13175950800
18097354400,IN,-0.422049,-0.543966,0.910813,18097354400
24035810200,MD,0.448159,0.295481,-0.494750,24035810200
36047027100,NY,-0.252935,0.009025,-0.015112,36047027100
42071012403,PA,-0.081143,-0.011309,0.018936,42071012403
53063002300,WA,-0.287345,-0.246089,0.412050,53063002300
18143966700,IN,0.437745,-0.023755,0.039775,18143966700
25017322300,MA,-0.632564,-0.081817,0.136994,25017322300
27053110500,MN,-0.563811,-0.105434,0.176538,27053110500
17049950600,IL,-0.032100,0.147917,-0.247672,17049950600
45051080102,SC,0.323470,-0.116605,0.195243,45051080102
56025000901,WY,-0.347680,0.146909,-0.245984,56025000901
06065050500,CA,-0.850417,-0.370960,0.621133,06065050500
36081020400,NY,0.098599,0.347590,-0.582002,36081020400
48201223002,TX,1.032384,1.105581,-1.851177,48201223002
48375014500,TX,0.183591,-0.326560,0.546789,48375014500
08059012038,CO,-1.082683,-0.217314,0.363870,08059012038
24033800519,MD,-0.003623,0.165902,-0.277786,24033800519
53053060904,WA,-0.192577,-0.147816,0.247503,53053060904
55025011505,WI,-0.397399,-0.102134,0.171012,55025011505
42089300305,PA,-0.034302,-0.293062,0.490700,42089300305
42101016800,PA,1.439797,1.497896,-2.508065,42101016800
48085032009,TX,-0.559145,-0.441128,0.738622,48085032009
48141010219,TX,-0.379815,-0.283220,0.474221,48141010219
26163533500,MI,2.103867,2.021756,-3.385213,26163533500
26099250500,MI,0.175223,0.117967,-0.197524,26099250500
41039004300,OR,0.559073,0.420683,-0.704389,41039004300
48201340500,TX,-0.169666,-0.096352,0.161332,48201340500
01073012103,AL,1.062534,0.263914,-0.441896,01073012103
17031430200,IL,1.004614,1.191748,-1.995453,17031430200
25023520201,MA,-0.777353,-0.228937,0.383331,25023520201
48479001817,TX,0.732766,0.377508,-0.632096,48479001817
17111870605,IL,-0.171657,-0.015502,0.025957,17111870605
19047070300,IA,0.701823,0.055149,-0.092341,19047070300
47107970101,TN,0.360372,-0.160678,0.269038,47107970101
47123925100,TN,0.594453,0.067296,-0.112680,47123925100
49035112201,UT,-0.524885,0.174734,-0.292573,49035112201
13001950300,GA,1.112280,0.655987,-1.098380,13001950300
23001010400,ME,0.307461,0.540515,-0.905035,23001010400
37067003103,NC,-0.449508,-0.399079,0.668214,37067003103
06037571400,CA,-0.578994,-0.088926,0.148898,06037571400
36005034200,NY,-0.243775,0.034312,-0.057453,36005034200
39113001000,OH,2.284371,1.917728,-3.211029,39113001000
41039003302,OR,0.022727,0.400686,-0.670905,41039003302
18163010100,IN,0.424418,0.277136,-0.464035,18163010100
28049010807,MS,0.317690,-0.174505,0.292190,28049010807
51001090500,VA,0.913544,0.915088,-1.532215,51001090500
01019956100,AL,0.713423,-0.064711,0.108351,01019956100
06067004801,CA,-0.043264,0.435440,-0.729097,06067004801
18003010803,IN,0.068335,-0.017258,0.028897,18003010803
24017850709,MD,-0.108816,-0.449278,0.752267,24017850709
48303002500,TX,0.975020,0.687461,-1.151080,48303002500
13057091005,GA,-0.528757,-0.490230,0.820837,13057091005
36071010801,NY,-0.230970,0.022058,-0.036934,36071010801
38077970700,ND,-0.097591,-0.302926,0.507216,38077970700
47051960202,TN,0.685112,0.185498,-0.310597,47051960202
01125010701,AL,0.382932,-0.435774,0.729657,01125010701
06013345102,CA,-1.029152,-0.529763,0.887031,06013345102
13063040516,GA,0.361895,-0.117905,0.197420,13063040516
26163588400,MI,-0.174142,-0.256489,0.429463,26163588400
27163070602,MN,-0.360751,0.055335,-0.092652,27163070602
48201233103,TX,0.294655,0.367614,-0.615530,48201233103
06073017107,CA,-1.088183,-0.611830,1.024444,06073017107
06097151310,CA,-1.417332,-0.950301,1.591176,06097151310
17063000800,IL,-0.532220,-0.357323,0.598299,17063000800
36023970500,NY,0.236423,0.507584,-0.849895,36023970500
40109106602,OK,0.103281,-0.216551,0.362591,40109106602
49005000900,UT,-0.700074,0.011254,-0.018844,49005000900
24043010100,MD,0.181475,0.347588,-0.581998,24043010100
05143010401,AR,0.027225,-0.333683,0.558717,05143010401
06037573700,CA,-0.802852,-0.312788,0.523730,06037573700
21057950100,KY,1.304908,0.720168,-1.205843,21057950100
23003951800,ME,0.386812,0.297319,-0.497828,23003951800
39061023201,OH,0.536702,-0.326113,0.546040,39061023201
45051051503,SC,-0.054899,-0.689814,1.155019,45051051503
50021963800,VT,-0.492779,-0.170973,0.286275,50021963800
20043020300,KS,0.661204,0.337742,-0.565513,20043020300
17031825400,IL,-0.345765,-0.158777,0.265855,17031825400
17031801603,IL,-0.139237,0.047845,-0.080111,17031801603
18141011504,IN,0.040605,-0.419913,0.703099,18141011504
26045021202,MI,-0.161084,-0.518813,0.868696,26045021202
48369950300,TX,0.381510,0.068187,-0.114173,48369950300
06037134103,CA,-0.479373,0.010850,-0.018167,06037134103
08101000400,CO,0.007551,0.856706,-1.434461,08101000400
42003477300,PA,0.070880,0.166762,-0.279225,42003477300
42071011701,PA,-0.037548,0.031995,-0.053573,42071011701
42101007101,PA,1.618107,1.676093,-2.806437,42101007101
51810045805,VA,-0.346853,-0.336092,0.562750,51810045805
04013113602,AZ,0.284118,0.574014,-0.961124,04013113602
17031824601,IL,-0.511796,-0.324844,0.543916,17031824601
20061000700,KS,-0.081715,-0.412164,0.690125,20061000700
25027707400,MA,-0.455285,-0.424773,0.711236,25027707400
37119004305,NC,0.155959,0.186109,-0.311619,37119004305
39083007000,OH,0.397027,-0.279445,0.467901,39083007000
39153505200,OH,1.668463,1.286025,-2.153311,39153505200
48113005600,TX,0.912501,1.019836,-1.707606,48113005600
02158000100,AK,1.046205,1.282457,-2.147336,02158000100
06037554518,CA,-0.712624,-0.222551,0.372637,06037554518
55079018500,WI,-0.041008,0.233594,-0.391127,55079018500
18157001800,IN,0.365982,0.220901,-0.369876,18157001800
28067950500,MS,0.779797,0.280209,-0.469179,28067950500
33015052000,NH,-0.651812,-0.402652,0.674197,33015052000
08077000300,CO,-0.397157,0.461214,-0.772253,08077000300
22061960200,LA,0.791288,0.130843,-0.219083,22061960200
36047041900,NY,-0.407090,-0.145046,0.242863,36047041900
51179010214,VA,-0.378469,-0.123921,0.207493,51179010214
51760010300,VA,1.736877,1.250954,-2.094588,51760010300
06107003001,CA,0.656828,1.120067,-1.875431,06107003001
37049961001,NC,-0.149464,-0.092458,0.154812,37049961001
39071955000,OH,1.572110,0.900157,-1.507216,39071955000
48123970300,TX,0.483748,0.265538,-0.444615,48123970300
48201323400,TX,0.051903,0.125258,-0.209731,48201323400
31151960600,NE,0.377745,0.020994,-0.035151,31151960600
08001009310,CO,-0.535434,0.352374,-0.590013,08001009310
08065961900,CO,-0.559159,-0.212668,0.356089,08065961900
18085961700,IN,0.077912,-0.039618,0.066337,18085961700
18167001400,IN,0.319761,0.170865,-0.286095,18167001400
27053108700,MN,-0.551951,-0.093518,0.156587,27053108700
33019975200,NH,-0.417855,-0.170562,0.285588,33019975200
36071014202,NY,-0.451153,-0.198209,0.331880,36071014202
28033070421,MS,0.455398,-0.030495,0.051061,28033070421
38079951600,ND,0.558479,0.352320,-0.589921,38079951600
48029160600,TX,1.302669,1.442345,-2.415052,48029160600
48065950200,TX,0.165225,-0.030542,0.051139,48065950200
51041100106,VA,-0.130301,0.177264,-0.296810,51041100106
06037535300,CA,0.015186,0.505260,-0.846003,06037535300
17031150200,IL,-0.522975,-0.335847,0.562340,17031150200
49035111201,UT,-0.555533,0.144225,-0.241490,49035111201
01055000900,AL,0.948273,-0.038147,0.063873,01055000900
06013378000,CA,-0.542802,-0.043422,0.072706,06013378000
51127700200,VA,0.099198,0.051745,-0.086641,51127700200
53063014500,WA,0.368177,0.926090,-1.550638,53063014500
05119004216,AR,-0.215248,-0.566863,0.949150,05119004216
46011958600,SD,-0.109027,-0.215709,0.361182,46011958600
53033022500,WA,-1.166503,-0.597897,1.001115,53033022500
53053940011,WA,-0.253493,0.307795,-0.515370,53053940011
04013616800,AZ,-0.646827,-0.357100,0.597926,04013616800
09003511400,CT,0.132064,0.502727,-0.841762,09003511400
34035051700,NJ,-0.564075,-0.232665,0.389573,34035051700
48453000306,TX,-1.346496,-1.370531,2.294806,48453000306
17031813400,IL,-0.244283,-0.057330,0.095993,17031813400
17079977500,IL,0.179604,0.026531,-0.044424,17079977500
20045001001,KS,-0.998052,-1.000779,1.675696,20045001001
24025303205,MD,-0.304428,-0.131641,0.220419,24025303205
48201421900,TX,-0.307891,-0.234604,0.392819,48201421900
06077002201,CA,0.954735,1.429576,-2.393671,06077002201
17123961500,IL,0.359327,0.189149,-0.316710,17123961500
22039950100,LA,0.363659,-0.288296,0.482721,22039950100
26065003700,MI,0.628093,0.584011,-0.977863,26065003700
26067031400,MI,-0.334495,-0.379387,0.635243,26067031400
42027010700,PA,-0.259569,-0.494083,0.827289,42027010700
17031802002,IL,-0.648147,-0.461071,0.772013,17031802002
29099700601,MO,0.114313,-0.299381,0.501281,29099700601
36029007304,NY,-0.315101,-0.045935,0.076913,36029007304
40089098500,OK,0.949041,-0.200979,0.336518,40089098500
04019940900,AZ,0.809448,0.775287,-1.298134,04019940900
46099001200,SD,0.036479,0.217443,-0.364084,46099001200
08069002007,CO,-0.665708,0.195803,-0.327851,08069002007
42045410700,PA,1.391479,0.955119,-1.599244,42045410700
06001450606,CA,-0.907545,-0.403542,0.675687,06001450606
20015020201,KS,-0.021492,-0.334131,0.559467,20015020201
21067003402,KY,-0.407419,-0.674135,1.128766,21067003402
26163530500,MI,1.916534,1.834353,-3.071427,26163530500
34003046200,NJ,-0.664569,-0.320903,0.537318,34003046200
33015057000,NH,-0.444852,-0.195413,0.327197,33015057000
41051001400,OR,-1.332180,-0.959068,1.605856,41051001400
48053960800,TX,0.195151,0.003703,-0.006201,48053960800
06071002804,CA,0.098808,0.575948,-0.964363,06071002804
06097152904,CA,-0.717993,-0.250959,0.420203,06097152904
48439114102,TX,-0.430321,-0.449024,0.751843,48439114102
50027965300,VT,-0.173940,0.145198,-0.243118,50027965300
17031802610,IL,-0.379854,-0.192822,0.322859,17031802610
18089042704,IN,-0.009102,-0.127983,0.214294,18089042704
21095970900,KY,1.550608,0.951167,-1.592626,21095970900
29183311500,MO,0.541932,0.095642,-0.160143,29183311500
34013015400,NJ,-0.723172,-0.383085,0.641435,34013015400
37119005401,NC,0.852081,0.366164,-0.613102,37119005401
51011040300,VA,0.726528,0.724172,-1.212547,51011040300
51660000206,VA,-2.247891,-2.179151,3.648753,51660000206
21067003910,KY,0.079612,-0.187036,0.313172,21067003910
27137010300,MN,-0.359047,-0.254425,0.426007,27137010300
53063014001,WA,-1.233265,-0.675967,1.131833,53063014001
06007003100,CA,0.094882,0.080558,-0.134886,06007003100
06037219800,CA,-0.267764,0.222434,-0.372442,06037219800
06065940800,CA,0.750305,1.229428,-2.058544,06065940800
09007541500,CT,-1.530856,-1.161775,1.945267,09007541500
13067031503,GA,-0.091404,-0.056747,0.095016,13067031503
