TractFIPS,StateAbbr,GEOID,burden,resid,resilience_score
06087100900,CA,06087100900,-0.610511,0.10488352127007328,-0.20883568119991763
13067030228,GA,13067030228,-0.731963,-1.2639066018448277,2.516589765227981
26087330500,MI,26087330500,0.258715,0.055281726263331,-0.11007255307897655
04012020602,AZ,04012020602,0.566908,0.6974763591123635,-1.3887591569413662
06075030201,CA,06075030201,-1.338637,-0.6232424787299268,1.2409505899705813
48367140403,TX,48367140403,0.122809,0.047133173243038284,-0.09384780585291226
04013422631,AZ,04013422631,-0.686676,-0.21064223712939545,0.4194139798865007
29095013003,MO,29095013003,0.238719,-0.452075777901237,0.900137141552337
23005004100,ME,23005004100,-0.563571,-0.4948262956334753,0.9852585541837086
34017010400,NJ,34017010400,-0.647424,-0.12188982717090291,0.24269727770704502
41003010900,OR,41003010900,-0.667746,-0.12413134205340004,0.2471604029123923
20151968800,KS,20151968800,0.349122,0.4673551202944903,-0.9305601464089854
53033026002,WA,53033026002,-0.475453,-0.4957115486809455,0.9870211992681228
28049011002,MS,28049011002,0.502905,-0.3951269705518363,0.7867452299124633
36007001400,NY,36007001400,-0.164545,-0.29098179712315575,0.5793796878969718
36029009006,NY,36029009006,-0.325352,0.15459502835598377,-0.30781725924046005
39035180102,OH,39035180102,0.560922,0.4011782263278688,-0.7987940065629786
40021977700,OK,40021977700,1.090713,0.6167098678975288,-1.2279433776203694
55133203200,WI,55133203200,-0.321649,0.09697670597295488,-0.19309226279919697
56021001200,WY,56021001200,-0.361736,0.2029350361027748,-0.4040680174602918
06037576903,CA,06037576903,-0.548939,-0.4399283042090661,0.8759500632330431
25009206100,MA,25009206100,0.091941,0.20437661407341357,-0.40693837224868545
13013180503,GA,13013180503,-0.186567,0.03965205773090949,-0.07895200682564915
26025002200,MI,26025002200,0.205149,0.0017157262633310244,-0.003416216948253433
36047116600,NY,36047116600,-0.504933,-0.6313697971231558,1.25713305650513
37081015800,NC,37081015800,-0.482077,-0.25693168509079084,0.5115818274218068
17057953100,IL,17057953100,0.469116,0.5108092156157346,-1.017082466478416
26099226400,MI,26099226400,-0.351065,-0.20903286997842802,0.41620953669844624
29145020501,MO,29145020501,0.618349,0.6857168816745003,-1.3653446257399624
08041005602,CO,08041005602,-0.586551,0.4593901770909934,-0.9147009883689174
48121021631,TX,48121021631,-0.638943,-0.3691534229987208,0.7350287788365493
55133201403,WI,55133201403,-0.483446,-0.06482029402704509,0.12906498651832932
36071013202,NY,36071013202,-0.288973,0.19097402835598376,-0.3802522152218583
41047002301,OR,41047002301,-0.355579,0.18803565794659993,-0.3744015670110564
47085130300,TN,47085130300,0.697102,0.6793690455890278,-1.3527053220914746
06075020401,CA,06075020401,-1.19991,-0.48451547872992673,0.9647284800051771
53063013100,WA,53063013100,-0.49912,0.2387841108947918,-0.4754478287397004
48201430300,TX,48201430300,-0.570142,-0.3003524229987208,0.5980377288770622
51107610507,VA,51107610507,-0.602084,-0.20287518136727745,0.40394883949687804
42091201203,PA,42091201203,0.033737,0.28584758740015903,-0.5691568600214246
48113012301,TX,48113012301,0.257759,-0.23061408257445798,0.45918032161333194
55079003700,WI,55079003700,0.407866,0.8264917059729548,-1.645644199707021
31055002900,NE,31055002900,0.599055,0.3131965151303014,-0.6236118581321837
08123001404,CO,08123001404,-0.232618,0.8133231770909934,-1.6194240779360916
13121010114,GA,13121010114,-0.951535,-0.7253159422690905,1.4441911089053563
15007040104,HI,15007040104,0.074022,-0.0450045118036386,0.08960938539984274
26025002800,MI,26025002800,0.426043,0.22260972626333103,-0.44324268734477296
39095008000,OH,39095008000,0.192868,0.033124226327868794,-0.06595431089301654
44007011702,RI,44007011702,-0.371953,0.09037775606131948,-0.17995296137879613
29095011405,MO,29095011405,0.448566,-0.09044994380463922,0.1800966958412542
37055970601,NC,37055970601,0.21172,0.4368653149092091,-0.8698512838518992
45091061103,SC,45091061103,-0.4611,-0.3932588575086136,0.7830255925927427
49011125304,UT,49011125304,-0.601049,0.22214840937148528,-0.44232415003604203
04013420501,AZ,04013420501,-0.383108,-0.6652368967051328,1.3245665172225256
15003009802,HI,15003009802,0.342025,0.41668505785800464,-0.8296699695992453
17031710700,IL,17031710700,1.287222,1.067996793894836,-2.1265098203371973
18059410400,IN,18059410400,0.188424,-0.5199610179270484,1.0353048034742234
22071002503,LA,22071002503,0.031967,-0.09131697023473637,0.18182304954253228
36085012804,NY,36085012804,-0.311624,0.16832302835598373,-0.3351513551670285
42021010500,PA,42021010500,0.651958,0.1459059278244218,-0.2905162170314484
22063040201,LA,22063040201,-0.02303,-1.0981631994721168,2.1865747550552306
24005402305,MD,24005402305,0.644155,0.24581992552218163,-0.489456980250964
34031246003,NJ,34031246003,-0.712469,-0.18693482717090293,0.3722096807915182
36007000500,NY,36007000500,0.866246,0.7398092028768442,-1.4730489305648182
36061019000,NY,36061019000,-0.456629,0.023318028355983733,-0.046428993582525016
06073018519,CA,06073018519,-0.469097,-0.3600863042090661,0.7169750568978829
36001013707,NY,36001013707,-0.02668,0.45326702835598376,-0.9025090642069565
48455950300,TX,48455950300,1.115709,0.43364934776389885,-0.8634479072168029
53053073114,WA,53053073114,-0.083646,-0.1039045486809455,0.20688642925785033
06037601900,CA,06037601900,-0.230974,-0.12196330420906616,0.24284357931030512
13103030305,GA,13103030305,-0.333446,-0.10722694226909052,0.21350171371619622
37119005712,NC,37119005712,-0.381776,-0.15663068509079087,0.3118704961622828
37021002604,NC,37021002604,-0.093091,-0.21341108884903182,0.42492709603677636
42101020600,PA,42101020600,-0.775386,-0.523275412599841,1.0419041611319027
53061052805,WA,53061052805,-0.089986,0.04153428541565225,-0.0826997480909756
13077170602,GA,13077170602,-0.55641,-0.33019094226909046,0.6574498025981466
26163985100,MI,26163985100,-0.343641,-0.20160886997842797,0.4014274615120501
32023960300,NV,32023960300,1.117807,0.3924724958207606,-0.7814598520763709
39017011121,OH,39017011121,-0.577325,-0.7370687736721312,1.46759240705363
48061011903,TX,48061011903,0.772758,0.09069834776389873,-0.18059129794286688
48201531400,TX,48201531400,-0.031683,0.23810657700127924,-0.4740987774256871
53053070313,WA,53053070313,-0.427075,0.3108291108947918,-0.6188980721130707
15003005200,HI,15003005200,0.561748,0.7881868919546025,-1.5693747168379206
29095010103,MO,29095010103,0.169438,0.23680588167450026,-0.4715089368929499
34031181500,NJ,34031181500,0.880734,0.7998843473499576,-1.592665754707486
37129010900,NC,37129010900,-0.592101,-1.125118344666528,2.240245684867193
48355005412,TX,48355005412,-0.381737,-0.11194742299872074,0.22290075750139657
55039040300,WI,55039040300,-0.003096,-0.19085411950618456,0.38001346230789734
04013061025,AZ,04013061025,-0.87641,-0.4003762371293955,0.7971971497970155
41033360701,OR,41033360701,-0.018553,-0.08132216753253957,0.16192219757363854
08125963200,CO,08125963200,-0.194195,-0.2518818862429849,0.5015270717315531
18027954400,IN,18027954400,0.217716,-0.07797176210955217,0.15525113818954525
36081066400,NY,36081066400,-0.196107,0.28384002835598376,-0.5651595689745323
04019004114,AZ,04019004114,0.170864,-0.11126489670513276,0.22154176571953912
06073017015,CA,06073017015,-0.658344,0.05705052127007326,-0.11359443626580117
28053950200,MS,28053950200,2.473042,1.077765791593325,-2.145961067437789
32003006700,NV,32003006700,-0.623588,-0.24529444084526125,0.48841067717936704
36081003000,NY,36081003000,-0.37522,0.10472702835598374,-0.20852408502235706
48063950200,TX,48063950200,0.347584,-0.140789082574458,0.28032796390616305
51660000302,VA,51660000302,-0.388087,-0.595262006846417,1.1852381116391046
24510280301,MD,24510280301,0.100995,-0.2973400744778184,0.5920397813658004
53061040500,WA,53061040500,-0.385905,-0.25438471458434775,0.5065105034019017
06073003107,CA,06073003107,-0.351933,0.3634615212700733,-0.7236955192316941
41067031003,OR,41067031003,-0.386743,0.1568716579465999,-0.3123503020448865
47093004200,TN,47093004200,0.200565,0.18283204558902777,-0.364040550158889
48201220300,TX,48201220300,0.351485,0.014890751522139756,-0.029649273785319334
04013613200,AZ,04013613200,-0.263661,0.21237276287060453,-0.4228596643717575
17111870810,IL,17111870810,-0.489628,-0.10246938062602445,0.2040288373811051
36047107800,NY,36047107800,0.397162,0.8771090283559837,-1.7464293647393458
55035000200,WI,55035000200,-0.188191,-0.11503069778528605,0.22903992772167237
08037000302,CO,08037000302,-0.68749,0.012985773332752304,-0.025856233534245807
28047002600,MS,28047002600,2.065703,1.015892195351566,-2.022763309935312
37085071302,NC,37085071302,-0.512664,-0.28751868509079087,0.5724842161241633
27021940001,MN,27021940001,0.600349,0.27244214692376767,-0.5424650188268161
55009000402,WI,55009000402,-0.03409,0.3845357059729549,-0.7656567507470486
06071001707,CA,06071001707,-0.247555,0.46783952127007333,-0.9315246468994801
27167950100,MN,27167950100,0.125516,0.4039929724029071,-0.8043985038840762
34007608403,NJ,34007608403,-0.697335,-0.17180082717090295,0.3420760700869227
48141004307,TX,48141004307,0.151023,-0.18557124847786025,0.3694946319279508
48441011600,TX,48441011600,-0.372764,-0.10297442299872073,0.20503443737107171
05045030101,AR,05045030101,0.363653,-0.1608569417259652,0.32028548044813304
08005083400,CO,08005083400,-1.144891,-0.09894982290900667,0.19702097547434094
45007000900,SC,45007000900,0.95078,0.41223731701224686,-0.8208139836628773
04019004047,AZ,04019004047,-0.094266,0.3817677628706045,-0.7601454437628609
42101032100,PA,42101032100,-0.129921,-0.4841942380789805,0.964088851307007
04027000403,AZ,04027000403,0.351973,0.22162293739146496,-0.4412778722454972
04013816200,AZ,04013816200,-1.166351,-0.6903172371293954,1.3745044856831745
06065041500,CA,06065041500,-0.28253,-0.17351930420906614,0.3454977641580735
34021004000,NJ,34021004000,-1.014832,-0.48929782717090287,0.9742507098303459
13133950200,GA,13133950200,1.606326,0.8806958284935289,-1.7535711143772457
17097861009,IL,17097861009,-0.968544,-0.5813853806260244,1.1576080830664541
28059042100,MS,28059042100,0.806653,-0.24315780464843406,0.4841563780269593
23017965100,ME,23017965100,0.445762,0.5145067043665248,-1.0244446104324885
24510271900,MD,24510271900,0.844361,1.2041885850979188,-2.3976840252582527
49049002000,UT,49049002000,-0.591318,-0.37450441610765417,0.7456832484564496
53061053604,WA,53061053604,-0.405826,-0.013387292863449252,0.02665570711877823
08001007802,CO,08001007802,-0.095521,0.34403635161185386,-0.6850176746201238
09001072400,CT,09001072400,-0.422058,-0.490739800271641,0.9771218513701992
39153533501,OH,39153533501,-0.45356,-0.6133037736721312,1.2211614351457227
08123002018,CO,08123002018,-0.95464,0.09130117709099339,-0.18179160349751097
37183053512,NC,37183053512,-1.059774,-0.8346286850907909,1.6618459019039482
01031010800,AL,01031010800,0.277601,-0.315026759191792,0.6272560937634348
04013422622,AZ,04013422622,-0.83905,-0.36301623712939546,0.7228089050551303
19123950700,IA,19123950700,0.649675,0.3300072670323823,-0.6570840831532518
36005032600,NY,36005032600,-0.161631,0.3183160283559837,-0.6338054235173918
01073003100,AL,01073003100,1.821397,0.8160719849907117,-1.6248972844348246
26099262600,MI,26099262600,0.659977,0.802009130021572,-1.596896452068283
38067950200,ND,38067950200,0.771756,0.6168727545751465,-1.22826770454863
40115574200,OK,40115574200,1.466647,0.5799466120800325,-1.1547433221797794
47157021753,TN,47157021753,0.073997,0.05626404558902777,-0.11202846877529922
06037536200,CA,06037536200,-0.412633,-0.30362230420906616,0.6045484548875564
27123040901,MN,27123040901,-0.26561,-0.2480514493179914,0.493900212003374
34029717101,NJ,34029717101,-0.714795,-0.18926082717090287,0.37684102600751446
47093005708,TN,47093005708,-0.734318,-0.7520509544109722,1.4974237273846809
48201452802,TX,48201452802,-0.048963,-0.3855572484778602,0.7676907645015758
50017959200,VT,50017959200,-0.278492,0.1166496088902998,-0.23226337406790143
22051023901,LA,22051023901,-0.07852,-0.20180397023473637,0.4018159295424429
23031022500,ME,23031022500,0.238983,0.30772770436652475,-0.6127227994185093
36029009501,NY,36029009501,-0.512626,-0.032678971644016286,0.06506775536852802
42091200401,PA,42091200401,-0.052491,0.199619587400159,-0.3974665611027075
48309002700,TX,48309002700,0.947106,0.458732917425542,-0.9133923054767181
53033032318,WA,53033032318,-1.415666,-0.6777618891052083,1.349505280607083
53065941000,WA,53065941000,0.66742,0.30169604756081353,-0.600713046670589
48251130304,TX,48251130304,0.108303,-0.380070082574458,0.7567651585015327
51059450800,VA,51059450800,-0.581677,-0.1824681813672775,0.3633160528146605
51820003500,VA,51820003500,0.437182,0.8363908186327225,-1.665354521314684
04012020201,AZ,04012020201,0.776122,0.300306533633224,-0.5979463576417403
06037402804,CA,06037402804,-0.470266,-0.5130341383056639,1.0215125546366128
19053960100,IA,19053960100,0.499918,-0.16521513672585864,0.32896316985618795
46007941000,SD,46007941000,0.724906,0.07115891193413248,-0.14168593566709037
48029161600,TX,48029161600,0.558157,0.22156275152213978,-0.4411580349548825
49049003103,UT,49049003103,-0.525582,0.29761540937148534,-0.5925880061906418
06037106520,CA,06037106520,-0.371979,-0.4147471383056639,0.8258113391402087
24015030700,MD,24015030700,-0.107303,-0.09294081866032212,0.18505632668670247
42039110400,PA,42039110400,0.620868,0.527513183641918,-1.0503420719841001
48113014302,TX,48113014302,0.07779,-0.2588042484778602,0.515310325910351
18003010811,IN,18003010811,0.367324,0.4171016416486888,-0.8304994379337451
47091956200,TN,47091956200,0.561027,0.19782864183078686,-0.3939005734867051
48107950100,TX,48107950100,1.384362,0.7023023477638989,-1.3983682796643848
27053026910,MN,27053026910,-0.640098,-0.3616210275970928,0.7200308753935901
17031711000,IL,17031711000,1.29826,1.0790347938948361,-2.148487803352747
24023000500,MD,24023000500,0.473406,-0.11861564413946168,0.23617798625435293
36005035000,NY,36005035000,-0.368906,0.11104102835598373,-0.22109601696294223
42033331300,PA,42033331300,0.405436,0.657546587400159,-1.3092541882418194
05131010202,AR,05131010202,0.295181,0.11613646203227579,-0.23124163707477458
06031000601,CA,06031000601,-0.856024,-0.1406294787299267,0.28001017349265295
06071000107,CA,06071000107,-0.512126,0.20326852127007333,-0.4047320264603665
29189217923,MO,29189217923,-0.609598,-0.5422301183254997,1.0796452555786562
34007606400,NJ,34007606400,-0.632208,-0.1066738271709029,0.21240039515906525
23023970400,ME,23023970400,-0.10787,-0.03912529563347525,0.07790316025646589
34005704005,NJ,34005704005,-0.481889,0.04364517282909708,-0.08690277832475234
39035172201,OH,39035172201,0.045933,-0.11381077367213122,0.22661091237114
42101033800,PA,42101033800,-0.388848,-0.7431212380789805,1.479643590233187
17031828801,IL,17031828801,-0.228051,0.15910761937397555,-0.3168023696544431
17119402100,IL,17119402100,1.160875,0.9416497938948362,-1.8749377764827286
40009966200,OK,40009966200,0.704668,0.5761302716557697,-1.147144530276717
45041001800,SC,45041001800,1.169442,0.285433913254006,-0.5683331851384636
15007040103,HI,15007040103,-0.707835,0.12498771743374193,-0.24886554909504213
16057005500,ID,16057005500,0.052255,0.13584634902472756,-0.27048638807663217
49053270400,UT,49053270400,-0.029892,0.03514274979574805,-0.0699734334236868
51700032225,VA,51700032225,0.950206,0.743030993153583,-1.479463901753605
06073019208,CA,06073019208,-0.475949,0.2394455212700733,-0.47676477619342794
22095070300,LA,22095070300,0.339044,0.21576002976526365,-0.4296041193708471
26021021400,MI,26021021400,0.376907,-0.4329100992158085,0.8619759746172195
41043030100,OR,41043030100,0.283487,0.4816362541883589,-0.9589955983171421
06037302301,CA,06037302301,-0.431163,-0.32215230420906615,0.6414439092523082
13089023214,GA,13089023214,-0.104376,-0.6363196018448278,1.266988711886829
16001002221,ID,16001002221,-0.591636,-0.16257924721703154,0.32371479742858633
25021441202,MA,25021441202,-0.863481,-0.49012696420568796,0.9759016211972665
36059301400,NY,36059301400,-0.879691,-0.39974397164401626,0.7959382333176729
55097961200,WI,55097961200,-0.464685,-0.3915246977852861,0.7795726724128603
15003006301,HI,15003006301,-0.351082,0.4817407174337419,-0.9592035971786004
16001002313,ID,16001002313,-0.510851,-0.08179424721703155,0.16286216489450742
17031827804,IL,17031827804,0.397232,0.7843906193739756,-1.5618158824205068
26163503300,MI,26163503300,0.710583,0.24623130454243247,-0.4902760852627439
55131420106,WI,55131420106,-0.399708,0.01891770597295489,-0.03766742349762286
06059021922,CA,06059021922,-0.937594,-0.22219947872992674,0.44242583525912965
06059062649,CA,06059062649,0.331994,1.0473885212700733,-2.0854762756980554
